,ID,CB_smile,Score,Natom,Nflex,Hbond,Hphob,VwInt,Eintl,Dsolv,SolEl,mfScore,RTCNNscore,dTSsc,ICM_Smile
407,9233932,COc1ccc(cc1OC)[C@H]1CC(=O)c2cc([C](=O)=O)c(=O)[nH]c2C1,-21.252579,41,2,-3.966593,-4.219013,-17.259197,0.641188,10.95607,-1.413528,-61.942837,-13.846236,1.443995,[H]C1=C(C(=[O-/2])=[O-/2])C(N([H])C2=C1C(C([H])([H])[C@]([H])(c1c([H])c([H])c(c(c1[H])OC([H])([H])[H])OC([H])([H])[H])C2([H])[H])=O)=O
408,7981899,Clc1ccc(cc1)-n1c(COc2cccc3cccnc23)nnc1SCC[C](=O)=O,-21.249714,46,6,-3.557926,-5.919916,-23.355818,9.274914,8.978893,-1.250179,-76.636208,-18.301519,1.238655,[H]c1c([H])c(c2c(c1[H])c([H])c([H])c([H])n2)OC([H])([H])c1nnc(n1c1c([H])c([H])c(c([H])c1[H])[Cl])SC([H])([H])C([H])([H])C(=[O-/2])=[O-/2]
409,7777612,Cc1ccc(C)c(OCC(=O)Nc2nonc2NC(=O)COc2cc(C)ccc2C)c1,-21.249332,55,4,-2.991208,-5.72285,-17.815096,4.028582,7.596958,-3.859146,-77.390823,-14.041388,1.303509,[H]c1c([H])c(c(c([H])c1C([H])([H])[H])OC([H])([H])C(N([H])c1c(non1)N([H])C(C([H])([H])Oc1c([H])c(c([H])c([H])c1C([H])([H])[H])C([H])([H])[H])=O)=O)C([H])([H])[H]
410,99334576,CN(C)c1nc(nc2CN(CCc12)C(=O)c1ccc(C)[nH]c1=O)-c1ccncc1,-21.24929,51,1,-3.443508,-6.108318,-22.707878,10.346297,9.118915,0.933744,-86.454269,-20.182232,1.439461,[H]C1C([H])=C(C([H])([H])[H])N([H])C(C=1C(N1C([H])([H])c2c(c(nc(c3c([H])c([H])nc([H])c3[H])n2)N(C([H])([H])[H])C([H])([H])[H])C([H])([H])C1([H])[H])=O)=O
411,5792299,Oc1ccc(NC2=NS(=O)(=O)c3ccccc23)cc1,-21.248646,29,0,-0.899489,-3.938171,-19.819359,1.284745,4.802333,-1.344852,-46.063633,-19.623983,0.811527,[H]c1c([H])c([H])c2c(C(=NS2(=O)=O)N([H])c2c([H])c([H])c(c([H])c2[H])O[H])c1[H]
412,88605768,COc1ccccc1OC(C)(C)C(=O)N[C@@H]1COCC[C@@H]1OC[C](=O)=O,-21.239752,50,6,-3.877089,-5.106183,-19.175497,2.546522,8.611566,-0.637369,-81.181946,-16.731943,1.122377,[H]c1c([H])c([H])c(c(c1[H])OC([H])([H])[H])OC(C(N([H])[C@]1([H])C([H])([H])OC([H])([H])C([H])([H])[C@]1([H])OC([H])([H])C(=[O-/2])=[O-/2])=O)(C([H])([H])[H])C([H])([H])[H]
413,5304265,Oc1cccc(NC(=O)C(\NC(=O)c2ccccc2Cl)=C\c2ccc(Br)cc2)c1,-21.238258,45,1,-2.53958,-6.109996,-22.8701,5.073485,8.091152,3.694274,-89.371162,-17.709339,1.283966,[H]C(=C(C(N([H])c1c([H])c([H])c([H])c(c1[H])O[H])=O)N([H])C(c1c([H])c([H])c([H])c([H])c1[Cl])=O)c1c([H])c([H])c(c([H])c1[H])[Br]
414,12061476,Oc1ccccc1CC(=O)NCc1cccnc1Oc1ccc(F)cc1F,-21.235983,43,4,-1.400231,-4.923513,-23.787153,3.262774,6.353253,0.408945,-65.176758,-13.559917,1.02759,[H]c1c([H])c([H])c(c(c1[H])C([H])([H])C(N([H])C([H])([H])c1c([H])c([H])c([H])nc1Oc1c([H])c([H])c(c([H])c1F)F)=O)O[H]
415,7908318,COCCSc1ccccc1C(=O)Nc1ccccc1C(F)(F)F,-21.231663,40,3,-2.12588,-5.484662,-22.407242,5.118917,6.24763,1.017741,-75.898232,-15.542221,1.099757,[H]c1c([H])c([H])c(c(C(N([H])c2c([H])c([H])c([H])c([H])c2C(F)(F)F)=O)c1[H])SC([H])([H])C([H])([H])OC([H])([H])[H]
416,7642586,Fc1ccc(cc1)C(\NC[C](=O)=O)=N\S(=O)(=O)c1ccc(Cl)cc1,-21.231079,35,5,-3.424866,-4.394815,-20.202541,5.644889,6.704377,-1.264115,-62.28849,-15.011965,1.015701,[H]c1c([H])c(c([H])c([H])c1C(=NS(c1c([H])c([H])c(c([H])c1[H])[Cl])(=O)=O)N([H])C([H])([H])C(=[O-/2])=[O-/2])F
417,9115015,COc1ccccc1C(=O)Nc1ccccc1OC[C@@H]1CCCO1,-21.230173,45,2,-2.388366,-5.629667,-20.559145,3.137029,6.478338,1.821882,-87.794456,-14.262079,1.095599,[H]c1c([H])c([H])c(c(C(N([H])c2c([H])c([H])c([H])c([H])c2OC([H])([H])[C@]2([H])C([H])([H])C([H])([H])C([H])([H])O2)=O)c1[H])OC([H])([H])[H]
418,5615970,COc1ccc(cc1Cl)N(C[C](=O)=O)S(=O)(=O)c1ccccc1,-21.229036,36,5,-2.852896,-4.496613,-19.305443,1.409382,4.464697,1.686075,-86.837044,-15.766849,0.959964,[H]c1c([H])c([H])c(c([H])c1[H])S(N(c1c([H])c([H])c(c(c1[H])[Cl])OC([H])([H])[H])C([H])([H])C(=[O-/2])=[O-/2])(=O)=O
419,53778524,COc1cccc(NC(=O)CCC2CCN(CC2)C(=O)Cc2cccc(F)c2)c1,-21.226683,56,6,-3.756129,-6.384949,-20.889311,1.695225,10.059207,1.942443,-90.181473,-21.893002,1.430021,[H]c1c([H])c(c([H])c(c1[H])OC([H])([H])[H])N([H])C(C([H])([H])C([H])([H])C1([H])C([H])([H])C([H])([H])N(C(C([H])([H])c2c([H])c([H])c([H])c(c2[H])F)=O)C([H])([H])C1([H])[H])=O
420,7667250,NC(=O)c1ccccc1NC1=NS(=O)(=O)c2ccccc12,-21.222923,32,0,0,-4.019323,-21.61562,1.277906,3.261569,-0.192846,-45.262859,-15.997869,0.839844,[H]c1c([H])c([H])c(c(C(N([H])[H])=O)c1[H])N([H])C1c2c([H])c([H])c([H])c([H])c2S(N=1)(=O)=O
421,8921838,Cn1ncc(C(=O)NCc2ccccc2)c1C(=O)NCc1ccccc1,-21.219469,46,4,-3.482675,-5.140487,-20.630035,2.941219,6.954222,3.462818,-72.240662,-18.217573,1.249299,[H]c1c([H])c([H])c(c([H])c1[H])C([H])([H])N([H])C(c1c([H])nn(c1C(N([H])C([H])([H])c1c([H])c([H])c([H])c([H])c1[H])=O)C([H])([H])[H])=O
422,9017873,NC(=O)C(=O)c1cn(Cc2ccccc2Cl)c2ccccc12,-21.209929,35,3,-3.266844,-4.745507,-17.847305,1.262563,5.898357,1.667694,-74.955276,-15.911458,0.959187,[H]c1c([H])c([H])c(c(c1[H])C([H])([H])n1c([H])c(C(C(N([H])[H])=O)=O)c2c([H])c([H])c([H])c([H])c12)[Cl]
423,7623499,O=[C](=O)c1cccc(NS(=O)(=O)c2cccc3cccnc23)c1,-21.205929,34,4,-3.377692,-4.036783,-19.199543,2.192541,6.98067,0.443625,-66.447044,-16.175947,1.016974,[H]c1c([H])c(C(=[O-/2])=[O-/2])c([H])c(c1[H])N([H])S(c1c([H])c([H])c([H])c2c([H])c([H])c([H])nc12)(=O)=O
424,9074895,COCCOc1ccccc1C(=O)Nc1ccccc1Cl,-21.203384,37,3,-2.275144,-5.552068,-20.183538,2.031259,5.235493,2.289062,-63.339252,-14.453736,1.028009,[H]c1c([H])c([H])c(c(C(N([H])c2c([H])c([H])c([H])c([H])c2[Cl])=O)c1[H])OC([H])([H])C([H])([H])OC([H])([H])[H]
425,5315073,CC1(C)CC(=O)C=C(C1)Nc1cccc2ccccc12,-21.201622,39,0,-1.265312,-4.878573,-19.819483,1.558563,4.155075,1.570149,-54.662205,-19.276581,0.849801,[H]C1=C(C([H])([H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])C1=O)N([H])c1c([H])c([H])c([H])c2c([H])c([H])c([H])c([H])c12
426,24536536,NCc1ccc(F)c(c1)-c1ccccc1-c1ccccc1,-21.195251,37,3,-2.522533,-5.039437,-20.659288,2.526778,4.75784,3.542454,-80.257629,-15.906999,1.022511,[H]c1c([H])c([H])c(c([H])c1[H])c1c([H])c([H])c([H])c([H])c1c1c([H])c(c([H])c([H])c1F)C([H])([H])N([H])[H]
427,31447412,Cc1[nH]c2c(CNC(=O)Cc3ccc(cc3)-n3cnnn3)cc(C)cc2c1C,-21.193783,50,4,-4.417256,-5.147071,-22.131304,5.717916,10.307787,3.030496,-84.412041,-21.966902,1.373608,[H]c1c([H])c(c([H])c([H])c1C([H])([H])C(N([H])C([H])([H])c1c([H])c(c([H])c2c(c(C([H])([H])[H])n([H])c12)C([H])([H])[H])C([H])([H])[H])=O)n1c([H])nnn1
428,6677549,COc1ccc(cc1S(=O)(=O)Nc1cc(ccc1C)N(=O)=O)C(=O)Nc1ccccc1,-21.193777,50,5,-4.30029,-4.776312,-26.44434,9.830148,6.79592,8.083933,-76.014656,-17.523645,1.214802,[H]c1c([H])c([H])c(c([H])c1[H])N([H])C(c1c([H])c([H])c(c(c1[H])S(N([H])c1c([H])c(c([H])c([H])c1C([H])([H])[H])N(=O)=O)(=O)=O)OC([H])([H])[H])=O
429,9153825,CNC(=O)c1cc(cs1)S(=O)(=O)Nc1cccc(O)c1,-21.192633,32,3,-3.952031,-3.886927,-18.978689,2.651233,9.652891,-0.365864,-67.1632,-14.8932,0.971525,[H]c1c([H])c(c([H])c(c1[H])O[H])N([H])S(c1c([H])c(C(N([H])C([H])([H])[H])=O)sc1[H])(=O)=O
430,5920731,Cc1ccc(cc1S(=O)(=O)Nc1cccc(c1)N(=O)=O)C(=O)Nc1ccccc1[C](=O)=O,-21.18989,48,5,-4.940614,-4.129055,-22.383121,3.088018,7.870159,8.642461,-77.725456,-16.922527,1.323668,[H]c1c([H])c([H])c(c(C(=[O-/2])=[O-/2])c1[H])N([H])C(c1c([H])c([H])c(c(c1[H])S(N([H])c1c([H])c([H])c([H])c(c1[H])N(=O)=O)(=O)=O)C([H])([H])[H])=O
431,69268576,Cc1nc(C)c([nH]1)-c1cc(F)cc2cccnc12,-21.187531,30,0,-0.643574,-5.16973,-18.801691,1.073961,1.984026,0.869284,-68.911682,-15.870155,0.761777,[H]c1c(c2c(c([H])c([H])c([H])n2)c([H])c1F)c1c(C([H])([H])[H])nc(C([H])([H])[H])n1[H]
432,7915983,COc1cccc(NC(=O)c2ccc(C)c(c2)S(=O)(=O)Nc2cc(C)ccc2C)c1,-21.186476,54,3,-2.524701,-5.3213,-23.182894,4.833794,6.98102,3.050214,-52.407356,-21.676189,1.559579,[H]c1c([H])c(c([H])c(c1[H])OC([H])([H])[H])N([H])C(c1c([H])c([H])c(c(c1[H])S(N([H])c1c([H])c(c([H])c([H])c1C([H])([H])[H])C([H])([H])[H])(=O)=O)C([H])([H])[H])=O
433,9035680,Cc1ccc(C)c(NS(=O)(=O)c2ccc(cc2)C(N)=O)c1,-21.181551,37,3,-3.418171,-4.353978,-18.540321,2.005291,6.102478,2.036175,-62.047226,-13.840584,0.905392,[H]c1c([H])c(c([H])c([H])c1C(N([H])[H])=O)S(N([H])c1c([H])c(c([H])c([H])c1C([H])([H])[H])C([H])([H])[H])(=O)=O
434,32740348,CC[C@@H](N(C)CC)C(=O)NCc1ccccc1C(F)(F)F,-21.179541,42,6,-1.57576,-5.394675,-21.931723,4.297218,3.571085,-0.762665,-55.655064,-18.098392,1.009166,[H]c1c([H])c([H])c(c(c1[H])C([H])([H])N([H])C([C@@]([H])(C([H])([H])C([H])([H])[H])N(C([H])([H])[H])C([H])([H])C([H])([H])[H])=O)C(F)(F)F
435,5906349,Cc1ccccc1NC(=O)C(=C/c1ccc(O)c(Br)c1)\C#N,-21.17664,35,0,-2.556491,-4.629333,-19.844891,3.953306,8.186073,-0.414716,-54.052605,-14.912051,1.090082,[H]C(=C(C#N)C(N([H])c1c([H])c([H])c([H])c([H])c1C([H])([H])[H])=O)c1c([H])c([H])c(c(c1[H])[Br])O[H]
436,13556785,CNC(=O)CNC(=O)c1cn(CCc2ccccc2)cc([C](=O)=O)c1=O,-21.17263,44,6,-2.950863,-5.292778,-22.104553,5.834699,5.29392,1.321983,-58.241165,-15.1171,1.099779,[H]C1=C(C(=[O-/2])=[O-/2])C(C(=C([H])N1C([H])([H])C([H])([H])c1c([H])c([H])c([H])c([H])c1[H])C(N([H])C([H])([H])C(N([H])C([H])([H])[H])=O)=O)=O
437,7491915,Cn1c(SCC(=O)c2ccc-3c(Cc4ccccc-34)c2)nnc1-c1cccc(N)c1,-21.171906,50,2,-3.436273,-6.578782,-20.524715,0,11.294525,4.21738,-86.990005,-22.74017,1.161199,[H]c1c([H])c([H])c2c(c1[H])c1c([H])c([H])c(C(C([H])([H])Sc3nnc(c4c([H])c([H])c([H])c(c4[H])N([H])[H])n3C([H])([H])[H])=O)c([H])c1C2([H])[H]
438,6833270,Cc1ccccc1OCC(=O)NC(=S)Nc1cccc(c1)-c1nc2ncccc2o1,-21.167139,48,4,-2.615615,-5.381019,-26.050568,5.039777,10.60969,2.613763,-85.8582,-16.545502,1.358185,[H]c1c([H])c([H])c(c(c1[H])C([H])([H])[H])OC([H])([H])C(N([H])C(N([H])c1c([H])c([H])c([H])c(c1[H])c1nc2c(c([H])c([H])c([H])n2)o1)=S)=O
439,5214309,COc1ccc(N[P@@](C)(=O)Oc2cc(C)cc(C)c2)cc1,-21.166395,41,2,-2.716393,-6.022164,-20.285732,3.81264,6.71944,2.271963,-55.365543,-15.324801,1.037381,[H]c1c(c([H])c(c([H])c1C([H])([H])[H])O[P@@](C([H])([H])[H])(N([H])c1c([H])c([H])c(c([H])c1[H])OC([H])([H])[H])=O)C([H])([H])[H]
440,30262816,COc1cc(OC)cc(c1)C(=O)N1CCc2onc(c2C1)-c1ccc(F)c(F)c1,-21.166321,47,1,-2.58007,-5.871351,-22.033754,5.746157,8.337216,1.557893,-64.403511,-19.150331,1.031613,[H]c1c([H])c(c(c([H])c1c1c2c(C([H])([H])C([H])([H])N(C(c3c([H])c(c([H])c(c3[H])OC([H])([H])[H])OC([H])([H])[H])=O)C2([H])[H])on1)F)F
441,24009704,C[C@H]1CN(C[C@@H](C)O1)C(=O)c1cc(Cn2cnc3ccccc23)[nH]n1,-21.166147,46,3,-3.743688,-5.242331,-20.397587,3.244667,7.747989,4.026574,-57.636021,-19.008787,1.088613,[H]c1c([H])c([H])c2c(c1[H])nc([H])n2C([H])([H])c1c([H])c(C(N2C([H])([H])[C@]([H])(C([H])([H])[H])O[C@]([H])(C([H])([H])[H])C2([H])[H])=O)nn1[H]
442,8907545,COc1ccc(cc1COc1ccccc1Br)C(=O)Nc1cccnc1,-21.163996,43,2,-2.965,-6.069289,-21.335611,5.451715,7.502914,2.486782,-80.187988,-18.14295,1.213305,[H]c1c([H])c([H])c(c(c1[H])OC([H])([H])c1c([H])c(C(N([H])c2c([H])c([H])c([H])nc2[H])=O)c([H])c([H])c1OC([H])([H])[H])[Br]
443,88156992,O=C(N1CCC[C@@H](Cc2nc3ccccc3[nH]2)C1)c1ccc2occc2c1,-21.163776,48,3,-3.460942,-4.391486,-20.120777,3.457243,7.379094,1.889114,-77.570892,-19.254753,1.054508,[H]c1c([H])c([H])c2c(c1[H])nc(C([H])([H])[C@]1([H])C([H])([H])C([H])([H])C([H])([H])N(C(c3c([H])c([H])c4c(c3[H])c([H])c([H])o4)=O)C1([H])[H])n2[H]
444,7353666,CC(C)CNC(=O)c1ccccc1NC(=O)COc1ccccc1C,-21.162487,49,4,-3.566336,-5.816278,-17.802757,1.814534,7.246567,0.964184,-78.938141,-17.194818,1.231827,[H]c1c([H])c([H])c(c(C(N([H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])=O)c1[H])N([H])C(C([H])([H])Oc1c([H])c([H])c([H])c([H])c1C([H])([H])[H])=O
